game_id,role,player,metric,value,winner
008,Witch,Hoang,Brier,0.3754166666666667,Villagers
008,Villager,Cong,ConvergenceRound,2.0,Villagers
008,Witch,Hoang,ConvergenceRound,2.0,Villagers
008,Villager,Nhan,ConvergenceRound,2.0,Villagers
008,Guard,Jin,ConvergenceRound,2.0,Villagers
008,Villager,Nhan,VotePrecision,0.0,Villagers
008,Villager,Cong,VotePrecision,0.0,Villagers
008,Seer,Nam,VotePrecision,1.0,Villagers
008,Guard,Jin,VotePrecision,0.5,Villagers
008,Witch,Hoang,VotePrecision,0.5,Villagers
008,AllVillagers,round_1,WolfVoteShare,0.2,Villagers
008,AllVillagers,round_2,WolfVoteShare,0.6666666666666666,Villagers
008,Werewolf,Riley,WolfVotePrecision,1.0,Villagers
008,Werewolf,Meg,WolfVotePrecision,1.0,Villagers
009,Villager,Nhan,WIA,0.09999999999999998,Werewolves
009,Seer,Cong,WIA,0.39999999999999997,Werewolves
009,Guard,Nam,WIA,0.3,Werewolves
009,Witch,Jin,WIA,0.39999999999999997,Werewolves
009,Villager,Hoang,WIA,0.3333333333333333,Werewolves
009,Villager,Nhan,Brier,0.25,Werewolves
009,Seer,Cong,Brier,0.20583333333333334,Werewolves
009,Guard,Nam,Brier,0.27291666666666664,Werewolves
009,Witch,Jin,Brier,0.39083333333333337,Werewolves
009,Villager,Hoang,Brier,0.6062500000000001,Werewolves
009,Seer,Cong,ConvergenceRound,2.0,Werewolves
009,Villager,Hoang,ConvergenceRound,2.0,Werewolves
009,Witch,Jin,ConvergenceRound,2.0,Werewolves
009,Guard,Nam,ConvergenceRound,2.0,Werewolves
009,Villager,Nhan,VotePrecision,1.0,Werewolves
009,Seer,Cong,VotePrecision,0.0,Werewolves
009,Guard,Nam,VotePrecision,1.0,Werewolves
009,Witch,Jin,VotePrecision,0.0,Werewolves
009,Villager,Hoang,VotePrecision,0.0,Werewolves
009,AllVillagers,round_1,WolfVoteShare,0.4,Werewolves
009,AllVillagers,round_2,WolfVoteShare,0.0,Werewolves
009,Werewolf,Riley,WolfVotePrecision,1.0,Werewolves
009,Werewolf,Meg,WolfVotePrecision,1.0,Werewolves
010,Seer,Nhan,WIA,0.5,Werewolves
010,Guard,Cong,WIA,0.3333333333333333,Werewolves
010,Witch,Nam,WIA,0.09999999999999998,Werewolves
010,Villager,Jin,WIA,0.3,Werewolves
010,Villager,Hoang,WIA,0.3333333333333333,Werewolves
010,Seer,Nhan,Brier,0.14375000000000002,Werewolves
010,Guard,Cong,Brier,0.5496,Werewolves
010,Witch,Nam,Brier,0.25,Werewolves
010,Villager,Jin,Brier,0.47258333333333336,Werewolves
010,Villager,Hoang,Brier,0.5479166666666667,Werewolves
010,Guard,Cong,ConvergenceRound,2.0,Werewolves
010,Villager,Hoang,ConvergenceRound,2.0,Werewolves
010,Seer,Nhan,ConvergenceRound,2.0,Werewolves
010,Villager,Jin,ConvergenceRound,2.0,Werewolves
010,Seer,Nhan,VotePrecision,1.0,Werewolves
010,Guard,Cong,VotePrecision,0.5,Werewolves
010,Witch,Nam,VotePrecision,1.0,Werewolves
010,Villager,Jin,VotePrecision,0.3333333333333333,Werewolves
010,Villager,Hoang,VotePrecision,0.3333333333333333,Werewolves
010,AllVillagers,round_1,WolfVoteShare,0.4,Werewolves
010,AllVillagers,round_2,WolfVoteShare,1.0,Werewolves
